Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-04 09:15:00+05:30,5212.0498046875,5261.7998046875,5206.0498046875,5251.25,5251.25,0
2021-02-04 09:20:00+05:30,5253.5498046875,5275.10009765625,5247.0,5273.0,5273.0,129565
2021-02-04 09:25:00+05:30,5275.0,5306.5498046875,5273.25,5299.7998046875,5299.7998046875,156939
2021-02-04 09:30:00+05:30,5299.7998046875,5299.7998046875,5266.0,5267.0,5267.0,95940
2021-02-04 09:35:00+05:30,5267.25,5290.0,5266.0,5285.2998046875,5285.2998046875,35128
2021-02-04 09:40:00+05:30,5285.60009765625,5305.0,5285.60009765625,5304.2998046875,5304.2998046875,71287
2021-02-04 09:45:00+05:30,5304.2998046875,5312.4501953125,5280.9501953125,5289.2001953125,5289.2001953125,76517
2021-02-04 09:50:00+05:30,5289.25,5294.39990234375,5277.2001953125,5288.5,5288.5,31088
2021-02-04 09:55:00+05:30,5287.9501953125,5295.0,5284.10009765625,5289.2998046875,5289.2998046875,23225
2021-02-04 10:00:00+05:30,5291.0,5293.0,5267.0,5268.7001953125,5268.7001953125,41222
2021-02-04 10:05:00+05:30,5269.4501953125,5280.0,5267.0,5277.0,5277.0,24275
2021-02-04 10:10:00+05:30,5279.89990234375,5297.60009765625,5279.89990234375,5292.0,5292.0,51480
2021-02-04 10:15:00+05:30,5292.0,5299.39990234375,5290.5498046875,5297.7998046875,5297.7998046875,25200
2021-02-04 10:20:00+05:30,5298.0,5325.0,5295.14990234375,5322.0,5322.0,124387
2021-02-04 10:25:00+05:30,5320.85009765625,5339.75,5315.10009765625,5339.2001953125,5339.2001953125,145337
2021-02-04 10:30:00+05:30,5342.75,5353.5498046875,5328.0,5352.0,5352.0,185749
2021-02-04 10:35:00+05:30,5352.25,5354.7998046875,5335.0,5337.2998046875,5337.2998046875,96688
2021-02-04 10:40:00+05:30,5335.5498046875,5342.7001953125,5330.10009765625,5335.0,5335.0,38891
2021-02-04 10:45:00+05:30,5334.60009765625,5340.0,5316.60009765625,5330.5,5330.5,68435
2021-02-04 10:50:00+05:30,5331.2001953125,5333.35009765625,5324.0,5327.39990234375,5327.39990234375,43043
2021-02-04 10:55:00+05:30,5329.60009765625,5333.0,5325.0,5327.0498046875,5327.0498046875,24090
2021-02-04 11:00:00+05:30,5327.5498046875,5339.89990234375,5321.0,5337.7001953125,5337.7001953125,38065
2021-02-04 11:05:00+05:30,5337.7001953125,5346.64990234375,5335.0,5344.0,5344.0,51176
2021-02-04 11:10:00+05:30,5344.0,5372.35009765625,5343.2001953125,5367.7998046875,5367.7998046875,143745
2021-02-04 11:15:00+05:30,5365.35009765625,5395.0,5365.0498046875,5385.0,5385.0,195206
2021-02-04 11:20:00+05:30,5387.7001953125,5389.14990234375,5371.4501953125,5381.7998046875,5381.7998046875,75270
2021-02-04 11:25:00+05:30,5383.85009765625,5388.7998046875,5372.0,5374.75,5374.75,52445
2021-02-04 11:30:00+05:30,5373.0,5379.35009765625,5365.60009765625,5371.5,5371.5,39727
2021-02-04 11:35:00+05:30,5371.5,5398.0,5371.4501953125,5388.0,5388.0,85990
2021-02-04 11:40:00+05:30,5389.4501953125,5400.0,5386.85009765625,5398.7998046875,5398.7998046875,61289
2021-02-04 11:45:00+05:30,5398.7001953125,5399.85009765625,5390.0,5396.64990234375,5396.64990234375,38780
2021-02-04 11:50:00+05:30,5396.89990234375,5396.9501953125,5384.85009765625,5390.9501953125,5390.9501953125,41473
2021-02-04 11:55:00+05:30,5390.10009765625,5393.0498046875,5385.0,5391.2998046875,5391.2998046875,21548
2021-02-04 12:00:00+05:30,5391.9501953125,5393.2001953125,5376.0,5380.0498046875,5380.0498046875,36145
2021-02-04 12:05:00+05:30,5380.0498046875,5382.9501953125,5370.0,5378.0,5378.0,33334
2021-02-04 12:10:00+05:30,5378.0,5378.0,5367.0,5372.25,5372.25,35923
2021-02-04 12:15:00+05:30,5372.2001953125,5390.0,5371.25,5387.39990234375,5387.39990234375,31728
2021-02-04 12:20:00+05:30,5386.0,5389.9501953125,5382.0,5386.0,5386.0,15219
2021-02-04 12:25:00+05:30,5386.0,5399.0,5383.9501953125,5398.89990234375,5398.89990234375,57852
2021-02-04 12:30:00+05:30,5398.75,5410.0,5397.5,5397.85009765625,5397.85009765625,108336
2021-02-04 12:35:00+05:30,5397.9501953125,5399.4501953125,5391.5,5395.5498046875,5395.5498046875,30868
2021-02-04 12:40:00+05:30,5394.5498046875,5396.0,5385.5,5395.0498046875,5395.0498046875,32985
2021-02-04 12:45:00+05:30,5395.0,5396.0,5385.0,5389.85009765625,5389.85009765625,20394
2021-02-04 12:50:00+05:30,5389.89990234375,5390.9501953125,5380.2998046875,5385.0,5385.0,26856
2021-02-04 12:55:00+05:30,5385.9501953125,5385.9501953125,5366.0,5376.25,5376.25,69865
2021-02-04 13:00:00+05:30,5376.25,5384.39990234375,5370.0,5380.0,5380.0,29173
2021-02-04 13:05:00+05:30,5379.4501953125,5383.89990234375,5375.0,5380.0498046875,5380.0498046875,18860
2021-02-04 13:10:00+05:30,5380.4501953125,5382.0,5375.0,5377.0,5377.0,11121
2021-02-04 13:15:00+05:30,5376.5,5387.5498046875,5375.0498046875,5386.35009765625,5386.35009765625,20795
2021-02-04 13:20:00+05:30,5386.35009765625,5398.9501953125,5381.60009765625,5385.0498046875,5385.0498046875,42281
2021-02-04 13:25:00+05:30,5385.0498046875,5396.0,5381.0,5392.0,5392.0,24878
2021-02-04 13:30:00+05:30,5393.89990234375,5404.0,5391.0498046875,5394.64990234375,5394.64990234375,46587
2021-02-04 13:35:00+05:30,5392.0,5400.0,5390.0,5390.2001953125,5390.2001953125,30269
2021-02-04 13:40:00+05:30,5392.2998046875,5396.0,5387.0,5392.9501953125,5392.9501953125,27436
2021-02-04 13:45:00+05:30,5391.0,5399.0,5391.0,5397.39990234375,5397.39990234375,20357
2021-02-04 13:50:00+05:30,5397.39990234375,5415.0,5394.4501953125,5414.0,5414.0,86482
2021-02-04 13:55:00+05:30,5413.9501953125,5430.0,5413.89990234375,5429.0,5429.0,117268
2021-02-04 14:00:00+05:30,5429.0,5445.0,5425.2001953125,5440.89990234375,5440.89990234375,140818
2021-02-04 14:05:00+05:30,5437.85009765625,5444.0,5432.7998046875,5441.75,5441.75,61258
2021-02-04 14:10:00+05:30,5442.0,5469.7001953125,5442.0,5455.7998046875,5455.7998046875,154636
2021-02-04 14:15:00+05:30,5455.60009765625,5464.85009765625,5436.0498046875,5454.60009765625,5454.60009765625,99881
2021-02-04 14:20:00+05:30,5454.89990234375,5464.0,5444.0,5464.0,5464.0,52311
2021-02-04 14:25:00+05:30,5463.0,5464.39990234375,5455.14990234375,5459.10009765625,5459.10009765625,41363
2021-02-04 14:30:00+05:30,5459.10009765625,5459.89990234375,5437.7998046875,5447.64990234375,5447.64990234375,71855
2021-02-04 14:35:00+05:30,5449.14990234375,5463.5,5443.14990234375,5458.0,5458.0,42313
2021-02-04 14:40:00+05:30,5457.9501953125,5459.9501953125,5437.7998046875,5446.89990234375,5446.89990234375,62304
2021-02-04 14:45:00+05:30,5445.2001953125,5455.0,5443.9501953125,5450.0,5450.0,36236
2021-02-04 14:50:00+05:30,5450.0,5452.89990234375,5441.2998046875,5445.0,5445.0,41036
2021-02-04 14:55:00+05:30,5444.2001953125,5458.2998046875,5443.2998046875,5456.64990234375,5456.64990234375,45699
2021-02-04 15:00:00+05:30,5459.0,5488.0,5456.75,5479.0,5479.0,157593
2021-02-04 15:05:00+05:30,5479.0,5489.5498046875,5475.14990234375,5480.9501953125,5480.9501953125,91582
2021-02-04 15:10:00+05:30,5480.0498046875,5504.0,5480.0498046875,5502.0,5502.0,211671
2021-02-04 15:15:00+05:30,5500.10009765625,5529.0,5491.7998046875,5527.5498046875,5527.5498046875,236540
2021-02-04 15:20:00+05:30,5528.35009765625,5539.7001953125,5512.0,5520.7998046875,5520.7998046875,251184
2021-02-04 15:25:00+05:30,5522.89990234375,5528.10009765625,5494.5,5506.85009765625,5506.85009765625,87659
2021-02-05 09:15:00+05:30,5527.75,5559.75,5492.0,5559.0498046875,5559.0498046875,0
2021-02-05 09:20:00+05:30,5557.35009765625,5566.60009765625,5538.39990234375,5541.60009765625,5541.60009765625,170042
2021-02-05 09:25:00+05:30,5540.0,5540.0,5475.5498046875,5484.7998046875,5484.7998046875,149703
2021-02-05 09:30:00+05:30,5484.4501953125,5522.7998046875,5472.89990234375,5490.0,5490.0,110075
2021-02-05 09:35:00+05:30,5489.89990234375,5522.14990234375,5477.14990234375,5522.14990234375,5522.14990234375,85676
2021-02-05 09:40:00+05:30,5520.10009765625,5540.0,5520.10009765625,5537.0,5537.0,89639
2021-02-05 09:45:00+05:30,5536.0,5547.0,5491.0,5501.5,5501.5,119417
2021-02-05 09:50:00+05:30,5501.64990234375,5519.4501953125,5485.0,5515.85009765625,5515.85009765625,104045
2021-02-05 09:55:00+05:30,5515.10009765625,5529.14990234375,5500.0,5521.7998046875,5521.7998046875,71193
2021-02-05 10:00:00+05:30,5518.39990234375,5528.7998046875,5511.75,5524.60009765625,5524.60009765625,39164
2021-02-05 10:05:00+05:30,5522.60009765625,5530.0,5508.5,5511.89990234375,5511.89990234375,38540
2021-02-05 10:10:00+05:30,5511.89990234375,5517.5,5493.0,5503.0,5503.0,59334
2021-02-05 10:15:00+05:30,5503.0,5530.0,5490.0,5528.0,5528.0,81550
2021-02-05 10:20:00+05:30,5528.35009765625,5528.35009765625,5500.0,5521.10009765625,5521.10009765625,51326
2021-02-05 10:25:00+05:30,5524.0,5524.0,5506.2001953125,5515.9501953125,5515.9501953125,23489
2021-02-05 10:30:00+05:30,5518.2001953125,5535.0,5507.0,5530.5,5530.5,52863
2021-02-05 10:35:00+05:30,5532.0,5535.0,5518.0,5521.0,5521.0,33539
2021-02-05 10:40:00+05:30,5522.0,5524.75,5513.2001953125,5519.35009765625,5519.35009765625,21705
2021-02-05 10:45:00+05:30,5520.0498046875,5522.0,5500.89990234375,5500.89990234375,5500.89990234375,37311
2021-02-05 10:50:00+05:30,5501.2001953125,5510.39990234375,5491.39990234375,5508.5,5508.5,77379
2021-02-05 10:55:00+05:30,5508.7998046875,5513.2001953125,5491.14990234375,5504.75,5504.75,61443
2021-02-05 11:00:00+05:30,5506.2998046875,5523.7001953125,5503.0498046875,5510.0498046875,5510.0498046875,46696
2021-02-05 11:05:00+05:30,5510.0498046875,5522.0,5510.0498046875,5518.5,5518.5,17785
2021-02-05 11:10:00+05:30,5519.0498046875,5522.0,5505.10009765625,5511.5,5511.5,17987
2021-02-05 11:15:00+05:30,5512.9501953125,5522.10009765625,5511.0,5517.39990234375,5517.39990234375,21571
2021-02-05 11:20:00+05:30,5517.39990234375,5519.9501953125,5510.0,5512.35009765625,5512.35009765625,16271
2021-02-05 11:25:00+05:30,5512.0,5522.0,5512.0,5522.0,5522.0,16078
2021-02-05 11:30:00+05:30,5522.0,5530.0,5520.10009765625,5525.0,5525.0,28566
2021-02-05 11:35:00+05:30,5527.0,5545.0,5525.0498046875,5542.0,5542.0,59855
2021-02-05 11:40:00+05:30,5543.0,5553.0,5534.4501953125,5553.0,5553.0,54576
2021-02-05 11:45:00+05:30,5553.60009765625,5615.75,5550.10009765625,5606.0,5606.0,238450
2021-02-05 11:50:00+05:30,5606.75,5627.0,5600.0,5612.4501953125,5612.4501953125,153872
2021-02-05 11:55:00+05:30,5615.0,5620.0,5587.39990234375,5602.0,5602.0,82109
2021-02-05 12:00:00+05:30,5603.0,5605.0,5580.0,5580.35009765625,5580.35009765625,64045
2021-02-05 12:05:00+05:30,5583.0,5599.0,5580.0,5596.9501953125,5596.9501953125,34034
2021-02-05 12:10:00+05:30,5597.0,5597.9501953125,5585.64990234375,5594.5,5594.5,27873
2021-02-05 12:15:00+05:30,5595.0,5596.0,5562.10009765625,5566.0,5566.0,63498
2021-02-05 12:20:00+05:30,5566.0,5589.0,5563.0,5568.89990234375,5568.89990234375,49951
2021-02-05 12:25:00+05:30,5566.0,5572.89990234375,5550.0,5561.85009765625,5561.85009765625,62358
2021-02-05 12:30:00+05:30,5561.85009765625,5561.85009765625,5531.0498046875,5538.0,5538.0,71285
2021-02-05 12:35:00+05:30,5538.0,5543.60009765625,5525.0,5534.0,5534.0,44394
2021-02-05 12:40:00+05:30,5534.0498046875,5535.0,5525.0,5534.0,5534.0,27924
2021-02-05 12:45:00+05:30,5535.0,5558.64990234375,5531.9501953125,5545.0,5545.0,62017
2021-02-05 12:50:00+05:30,5545.0,5556.89990234375,5545.0,5549.10009765625,5549.10009765625,25004
2021-02-05 12:55:00+05:30,5550.0,5550.0,5538.35009765625,5548.0,5548.0,20501
2021-02-05 13:00:00+05:30,5548.5,5557.0,5542.2001953125,5557.0,5557.0,16184
2021-02-05 13:05:00+05:30,5556.89990234375,5570.0,5551.7998046875,5567.89990234375,5567.89990234375,39398
2021-02-05 13:10:00+05:30,5568.60009765625,5568.75,5531.25,5532.25,5532.25,58750
2021-02-05 13:15:00+05:30,5532.25,5550.0,5531.10009765625,5546.4501953125,5546.4501953125,32400
2021-02-05 13:20:00+05:30,5548.75,5557.89990234375,5545.0,5545.14990234375,5545.14990234375,24863
2021-02-05 13:25:00+05:30,5545.35009765625,5557.0,5545.35009765625,5553.75,5553.75,12902
2021-02-05 13:30:00+05:30,5550.85009765625,5557.0,5528.7998046875,5532.0,5532.0,49281
2021-02-05 13:35:00+05:30,5531.0498046875,5544.0,5513.9501953125,5530.0,5530.0,74499
2021-02-05 13:40:00+05:30,5531.5498046875,5545.0,5530.0,5540.14990234375,5540.14990234375,21460
2021-02-05 13:45:00+05:30,5540.14990234375,5566.2001953125,5530.0,5566.2001953125,5566.2001953125,45968
2021-02-05 13:50:00+05:30,5566.9501953125,5571.64990234375,5555.0,5556.0,5556.0,52643
2021-02-05 13:55:00+05:30,5556.39990234375,5568.0,5556.39990234375,5566.9501953125,5566.9501953125,40153
2021-02-05 14:00:00+05:30,5565.2001953125,5566.9501953125,5545.10009765625,5546.5498046875,5546.5498046875,33627
2021-02-05 14:05:00+05:30,5549.5,5564.9501953125,5545.0498046875,5559.2998046875,5559.2998046875,33138
2021-02-05 14:10:00+05:30,5560.0,5568.2001953125,5556.60009765625,5568.0,5568.0,20831
2021-02-05 14:15:00+05:30,5567.0498046875,5580.0,5567.0498046875,5579.7001953125,5579.7001953125,54710
2021-02-05 14:20:00+05:30,5580.0,5585.0,5567.0,5572.0,5572.0,44424
2021-02-05 14:25:00+05:30,5570.14990234375,5571.9501953125,5545.10009765625,5551.0498046875,5551.0498046875,55070
2021-02-05 14:30:00+05:30,5551.0498046875,5560.0,5541.60009765625,5552.0,5552.0,41051
2021-02-05 14:35:00+05:30,5548.39990234375,5554.9501953125,5532.0,5532.89990234375,5532.89990234375,52846
2021-02-05 14:40:00+05:30,5532.89990234375,5544.9501953125,5526.0,5536.9501953125,5536.9501953125,60689
2021-02-05 14:45:00+05:30,5537.0,5541.0,5530.0,5535.0498046875,5535.0498046875,26760
2021-02-05 14:50:00+05:30,5535.0498046875,5555.0,5535.0,5555.0,5555.0,33397
2021-02-05 14:55:00+05:30,5552.2001953125,5558.0,5548.10009765625,5552.9501953125,5552.9501953125,34082
2021-02-05 15:00:00+05:30,5554.0,5557.0,5545.0,5553.5,5553.5,36563
2021-02-05 15:05:00+05:30,5554.0,5554.2998046875,5536.2998046875,5538.0,5538.0,42651
2021-02-05 15:10:00+05:30,5538.0,5555.0,5530.0,5554.85009765625,5554.85009765625,79870
2021-02-05 15:15:00+05:30,5554.85009765625,5556.85009765625,5539.7998046875,5549.0,5549.0,87296
2021-02-05 15:20:00+05:30,5545.14990234375,5548.10009765625,5510.10009765625,5522.0,5522.0,88732
2021-02-05 15:25:00+05:30,5521.9501953125,5540.0,5520.0,5538.5498046875,5538.5498046875,33947
2021-02-08 09:15:00+05:30,5545.4501953125,5608.14990234375,5545.0,5596.5498046875,5596.5498046875,0
2021-02-08 09:20:00+05:30,5596.7998046875,5665.0,5595.5498046875,5659.2998046875,5659.2998046875,138245
2021-02-08 09:25:00+05:30,5661.5,5664.25,5629.10009765625,5633.0498046875,5633.0498046875,99200
2021-02-08 09:30:00+05:30,5640.0,5662.0,5636.64990234375,5662.0,5662.0,69727
2021-02-08 09:35:00+05:30,5661.0,5662.9501953125,5643.60009765625,5646.7998046875,5646.7998046875,38046
2021-02-08 09:40:00+05:30,5645.10009765625,5662.9501953125,5634.4501953125,5658.0498046875,5658.0498046875,58838
2021-02-08 09:45:00+05:30,5657.5498046875,5660.0,5645.0,5653.5498046875,5653.5498046875,35889
2021-02-08 09:50:00+05:30,5654.89990234375,5657.5498046875,5630.0,5630.0,5630.0,62134
2021-02-08 09:55:00+05:30,5629.2001953125,5638.0,5620.10009765625,5623.60009765625,5623.60009765625,52099
2021-02-08 10:00:00+05:30,5623.0,5640.0,5610.0,5630.9501953125,5630.9501953125,58689
2021-02-08 10:05:00+05:30,5630.9501953125,5654.5498046875,5622.0,5649.75,5649.75,53618
2021-02-08 10:10:00+05:30,5650.10009765625,5652.7001953125,5613.0,5621.7998046875,5621.7998046875,53880
2021-02-08 10:15:00+05:30,5621.10009765625,5623.0,5603.4501953125,5605.0,5605.0,50806
2021-02-08 10:20:00+05:30,5606.89990234375,5623.0,5600.5498046875,5602.89990234375,5602.89990234375,30265
2021-02-08 10:25:00+05:30,5602.5,5612.25,5588.89990234375,5610.25,5610.25,64447
2021-02-08 10:30:00+05:30,5610.2001953125,5616.0,5600.0,5609.9501953125,5609.9501953125,29901
2021-02-08 10:35:00+05:30,5607.2998046875,5617.9501953125,5605.4501953125,5617.0,5617.0,16263
2021-02-08 10:40:00+05:30,5616.5498046875,5616.85009765625,5600.0,5611.35009765625,5611.35009765625,26879
2021-02-08 10:45:00+05:30,5610.5498046875,5616.0,5605.0,5612.2001953125,5612.2001953125,15097
2021-02-08 10:50:00+05:30,5614.25,5619.10009765625,5608.10009765625,5616.10009765625,5616.10009765625,13439
2021-02-08 10:55:00+05:30,5616.10009765625,5625.0,5615.5498046875,5621.39990234375,5621.39990234375,27076
2021-02-08 11:00:00+05:30,5622.5,5625.0,5605.0,5617.0,5617.0,22536
