Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-08 11:05:00+05:30,5617.0,5622.7998046875,5611.0498046875,5620.0,5620.0,13136
2021-02-08 11:10:00+05:30,5618.89990234375,5620.0,5610.0,5617.9501953125,5617.9501953125,19593
2021-02-08 11:15:00+05:30,5617.5498046875,5618.0,5611.5,5618.0,5618.0,6351
2021-02-08 11:20:00+05:30,5618.0,5619.89990234375,5612.64990234375,5614.35009765625,5614.35009765625,10453
2021-02-08 11:25:00+05:30,5614.9501953125,5617.0,5611.10009765625,5612.7001953125,5612.7001953125,8290
2021-02-08 11:30:00+05:30,5612.4501953125,5618.5,5606.85009765625,5618.2998046875,5618.2998046875,19172
2021-02-08 11:35:00+05:30,5618.2998046875,5643.0,5617.35009765625,5643.0,5643.0,48106
2021-02-08 11:40:00+05:30,5641.89990234375,5644.0,5631.5,5642.0,5642.0,39608
2021-02-08 11:45:00+05:30,5643.9501953125,5643.9501953125,5631.5498046875,5636.0,5636.0,17400
2021-02-08 11:50:00+05:30,5636.0,5640.0,5630.0,5639.0,5639.0,17371
2021-02-08 11:55:00+05:30,5640.0,5645.0,5625.0,5629.10009765625,5629.10009765625,46000
2021-02-08 12:00:00+05:30,5628.0,5628.0,5618.0,5624.0,5624.0,15232
2021-02-08 12:05:00+05:30,5633.0,5639.7001953125,5626.89990234375,5629.89990234375,5629.89990234375,17907
2021-02-08 12:10:00+05:30,5630.0,5630.2998046875,5619.75,5630.2998046875,5630.2998046875,22373
2021-02-08 12:15:00+05:30,5630.2998046875,5630.2998046875,5601.0,5609.2001953125,5609.2001953125,36317
2021-02-08 12:20:00+05:30,5611.25,5615.0,5602.0,5607.7998046875,5607.7998046875,18319
2021-02-08 12:25:00+05:30,5607.35009765625,5614.9501953125,5597.89990234375,5604.0,5604.0,43567
2021-02-08 12:30:00+05:30,5604.0,5612.0,5597.2001953125,5607.39990234375,5607.39990234375,26927
2021-02-08 12:35:00+05:30,5605.10009765625,5614.7001953125,5600.0,5606.4501953125,5606.4501953125,25304
2021-02-08 12:40:00+05:30,5605.25,5612.0,5605.0,5611.0,5611.0,10971
2021-02-08 12:45:00+05:30,5612.0,5613.9501953125,5602.7998046875,5607.9501953125,5607.9501953125,17134
2021-02-08 12:50:00+05:30,5609.5498046875,5610.0,5602.2998046875,5605.89990234375,5605.89990234375,20477
2021-02-08 12:55:00+05:30,5603.14990234375,5609.0,5599.2001953125,5607.85009765625,5607.85009765625,23759
2021-02-08 13:00:00+05:30,5608.9501953125,5618.7998046875,5605.0,5613.75,5613.75,29747
2021-02-08 13:05:00+05:30,5612.0,5618.0,5608.0,5612.7001953125,5612.7001953125,19354
2021-02-08 13:10:00+05:30,5612.60009765625,5614.0,5603.0,5607.4501953125,5607.4501953125,20022
2021-02-08 13:15:00+05:30,5607.39990234375,5607.9501953125,5592.39990234375,5598.0,5598.0,39877
2021-02-08 13:20:00+05:30,5599.9501953125,5608.0,5590.25,5608.0,5608.0,23289
2021-02-08 13:25:00+05:30,5609.0,5609.0498046875,5600.0,5605.60009765625,5605.60009765625,10279
2021-02-08 13:30:00+05:30,5605.4501953125,5606.0,5597.64990234375,5602.9501953125,5602.9501953125,13338
2021-02-08 13:35:00+05:30,5603.0,5610.0,5600.0,5604.0,5604.0,18582
2021-02-08 13:40:00+05:30,5604.0,5609.0,5590.0,5595.0,5595.0,31108
2021-02-08 13:45:00+05:30,5593.35009765625,5603.0,5592.5498046875,5602.64990234375,5602.64990234375,18316
2021-02-08 13:50:00+05:30,5602.64990234375,5608.60009765625,5600.0,5607.0,5607.0,16101
2021-02-08 13:55:00+05:30,5607.0,5610.0,5602.0498046875,5608.89990234375,5608.89990234375,17284
2021-02-08 14:00:00+05:30,5608.9501953125,5610.0,5596.0,5596.2998046875,5596.2998046875,17734
2021-02-08 14:05:00+05:30,5598.9501953125,5604.64990234375,5595.39990234375,5598.0498046875,5598.0498046875,24001
2021-02-08 14:10:00+05:30,5599.25,5603.75,5597.0,5600.2001953125,5600.2001953125,14808
2021-02-08 14:15:00+05:30,5600.2001953125,5603.0,5596.2001953125,5599.39990234375,5599.39990234375,9855
2021-02-08 14:20:00+05:30,5599.35009765625,5599.60009765625,5594.2998046875,5597.0,5597.0,11750
2021-02-08 14:25:00+05:30,5595.5,5597.89990234375,5581.7001953125,5594.0498046875,5594.0498046875,49971
2021-02-08 14:30:00+05:30,5594.0498046875,5595.0,5582.85009765625,5594.0,5594.0,18566
2021-02-08 14:35:00+05:30,5594.0,5602.0,5592.89990234375,5598.10009765625,5598.10009765625,27866
2021-02-08 14:40:00+05:30,5598.10009765625,5598.10009765625,5584.0,5585.0498046875,5585.0498046875,15735
2021-02-08 14:45:00+05:30,5587.0498046875,5598.0,5585.9501953125,5589.0,5589.0,24796
2021-02-08 14:50:00+05:30,5589.0,5589.0,5566.0,5566.2998046875,5566.2998046875,59218
2021-02-08 14:55:00+05:30,5567.39990234375,5567.39990234375,5535.14990234375,5548.9501953125,5548.9501953125,100671
2021-02-08 15:00:00+05:30,5546.4501953125,5546.85009765625,5487.0,5489.4501953125,5489.4501953125,152115
2021-02-08 15:05:00+05:30,5490.2001953125,5497.89990234375,5479.2001953125,5497.0,5497.0,59701
2021-02-08 15:10:00+05:30,5495.2001953125,5509.39990234375,5485.9501953125,5489.25,5489.25,59709
2021-02-08 15:15:00+05:30,5486.0,5500.0,5486.0,5494.75,5494.75,73746
2021-02-08 15:20:00+05:30,5492.10009765625,5498.35009765625,5480.2998046875,5495.0,5495.0,90289
2021-02-08 15:25:00+05:30,5495.0498046875,5500.0498046875,5491.14990234375,5495.0,5495.0,37331
2021-02-09 09:15:00+05:30,5525.0,5539.0,5460.35009765625,5465.0498046875,5465.0498046875,0
2021-02-09 09:20:00+05:30,5467.60009765625,5468.14990234375,5438.35009765625,5446.75,5446.75,75876
2021-02-09 09:25:00+05:30,5444.9501953125,5458.0,5442.0,5449.39990234375,5449.39990234375,48920
2021-02-09 09:30:00+05:30,5449.7001953125,5458.0,5441.14990234375,5451.7998046875,5451.7998046875,41535
2021-02-09 09:35:00+05:30,5450.5498046875,5453.0,5430.0,5441.0,5441.0,55507
2021-02-09 09:40:00+05:30,5441.4501953125,5456.0,5441.0,5449.64990234375,5449.64990234375,29367
2021-02-09 09:45:00+05:30,5450.0,5452.0,5438.0,5438.25,5438.25,28602
2021-02-09 09:50:00+05:30,5438.2998046875,5449.9501953125,5434.9501953125,5434.9501953125,5434.9501953125,39888
2021-02-09 09:55:00+05:30,5435.0,5439.9501953125,5423.25,5439.0,5439.0,40534
2021-02-09 10:00:00+05:30,5439.0,5452.5498046875,5434.35009765625,5446.0,5446.0,30813
2021-02-09 10:05:00+05:30,5445.0,5452.89990234375,5440.0,5452.64990234375,5452.64990234375,24357
2021-02-09 10:10:00+05:30,5452.64990234375,5454.0,5446.0,5451.85009765625,5451.85009765625,15847
2021-02-09 10:15:00+05:30,5452.0,5465.0,5446.0,5459.39990234375,5459.39990234375,46338
2021-02-09 10:20:00+05:30,5459.2001953125,5460.0,5447.0,5448.25,5448.25,26833
2021-02-09 10:25:00+05:30,5449.9501953125,5460.0,5447.0,5458.2998046875,5458.2998046875,14689
2021-02-09 10:30:00+05:30,5459.2001953125,5466.0,5455.0,5464.60009765625,5464.60009765625,43112
2021-02-09 10:35:00+05:30,5465.0,5480.0,5460.35009765625,5478.10009765625,5478.10009765625,59123
2021-02-09 10:40:00+05:30,5479.9501953125,5485.0,5450.5,5450.64990234375,5450.64990234375,60745
2021-02-09 10:45:00+05:30,5451.25,5461.64990234375,5450.5,5457.0,5457.0,22617
2021-02-09 10:50:00+05:30,5457.0,5458.64990234375,5445.2001953125,5447.10009765625,5447.10009765625,32453
2021-02-09 10:55:00+05:30,5447.2998046875,5454.0,5447.2998046875,5450.0,5450.0,12165
2021-02-09 11:00:00+05:30,5451.14990234375,5460.0,5451.14990234375,5457.0,5457.0,10990
2021-02-09 11:05:00+05:30,5457.25,5460.0,5453.0,5454.85009765625,5454.85009765625,10323
2021-02-09 11:10:00+05:30,5454.89990234375,5458.0,5451.5498046875,5452.25,5452.25,7591
2021-02-09 11:15:00+05:30,5452.25,5467.7998046875,5452.0,5466.0498046875,5466.0498046875,17780
2021-02-09 11:20:00+05:30,5465.0,5470.89990234375,5453.10009765625,5453.25,5453.25,16900
2021-02-09 11:25:00+05:30,5453.2001953125,5453.35009765625,5440.0,5450.5,5450.5,38354
2021-02-09 11:30:00+05:30,5450.89990234375,5453.5498046875,5447.60009765625,5450.0,5450.0,7759
2021-02-09 11:35:00+05:30,5448.85009765625,5453.89990234375,5447.0,5453.89990234375,5453.89990234375,10097
2021-02-09 11:40:00+05:30,5453.89990234375,5453.89990234375,5446.0,5450.14990234375,5450.14990234375,5099
2021-02-09 11:45:00+05:30,5450.0,5458.7998046875,5447.5498046875,5457.85009765625,5457.85009765625,10027
2021-02-09 11:50:00+05:30,5458.5498046875,5460.5498046875,5455.0,5456.0498046875,5456.0498046875,10401
2021-02-09 11:55:00+05:30,5457.0,5457.0,5447.35009765625,5452.2001953125,5452.2001953125,14093
2021-02-09 12:00:00+05:30,5453.2001953125,5454.60009765625,5447.25,5449.2001953125,5449.2001953125,11159
2021-02-09 12:05:00+05:30,5449.2001953125,5451.7998046875,5440.0,5443.25,5443.25,19263
2021-02-09 12:10:00+05:30,5445.0,5449.5,5432.7001953125,5447.0,5447.0,24957
2021-02-09 12:15:00+05:30,5446.0,5450.0,5442.0,5449.39990234375,5449.39990234375,7262
2021-02-09 12:20:00+05:30,5448.2001953125,5455.0,5446.5,5447.89990234375,5447.89990234375,11512
2021-02-09 12:25:00+05:30,5447.9501953125,5454.85009765625,5446.7998046875,5451.64990234375,5451.64990234375,8287
2021-02-09 12:30:00+05:30,5452.0,5455.0,5451.60009765625,5454.0,5454.0,10906
2021-02-09 12:35:00+05:30,5455.0,5469.0,5454.0,5467.0,5467.0,32250
2021-02-09 12:40:00+05:30,5468.14990234375,5468.14990234375,5455.10009765625,5460.14990234375,5460.14990234375,15042
2021-02-09 12:45:00+05:30,5460.10009765625,5460.10009765625,5449.2001953125,5453.5498046875,5453.5498046875,14756
2021-02-09 12:50:00+05:30,5454.2001953125,5455.0,5446.7998046875,5453.14990234375,5453.14990234375,31483
2021-02-09 12:55:00+05:30,5451.2998046875,5451.2998046875,5447.0,5448.2001953125,5448.2001953125,7401
2021-02-09 13:00:00+05:30,5448.25,5454.10009765625,5444.0,5454.10009765625,5454.10009765625,14395
2021-02-09 13:05:00+05:30,5454.89990234375,5455.14990234375,5450.0,5450.7998046875,5450.7998046875,8155
2021-02-09 13:10:00+05:30,5450.7998046875,5463.60009765625,5450.0,5456.0,5456.0,19544
2021-02-09 13:15:00+05:30,5455.9501953125,5460.0,5450.7998046875,5452.4501953125,5452.4501953125,9919
2021-02-09 13:20:00+05:30,5452.0,5453.5,5445.7001953125,5451.10009765625,5451.10009765625,12431
2021-02-09 13:25:00+05:30,5451.60009765625,5453.4501953125,5443.25,5447.9501953125,5447.9501953125,14799
2021-02-09 13:30:00+05:30,5447.0,5452.0,5444.0,5449.5498046875,5449.5498046875,8633
2021-02-09 13:35:00+05:30,5448.10009765625,5455.0,5444.0,5449.2998046875,5449.2998046875,14031
2021-02-09 13:40:00+05:30,5448.0,5454.0,5445.0,5448.0,5448.0,9647
2021-02-09 13:45:00+05:30,5447.64990234375,5450.75,5446.0,5446.0,5446.0,3686
2021-02-09 13:50:00+05:30,5446.0,5449.0498046875,5445.0,5449.0498046875,5449.0498046875,7241
2021-02-09 13:55:00+05:30,5449.0498046875,5450.2998046875,5446.0498046875,5448.0,5448.0,6802
2021-02-09 14:00:00+05:30,5447.0,5448.0,5430.39990234375,5432.0,5432.0,43249
2021-02-09 14:05:00+05:30,5432.0,5432.25,5405.7001953125,5423.2998046875,5423.2998046875,107789
2021-02-09 14:10:00+05:30,5423.25,5439.0,5422.2998046875,5426.10009765625,5426.10009765625,33012
2021-02-09 14:15:00+05:30,5426.10009765625,5437.14990234375,5424.0,5434.9501953125,5434.9501953125,25083
2021-02-09 14:20:00+05:30,5435.35009765625,5435.35009765625,5424.0,5427.0,5427.0,14577
2021-02-09 14:25:00+05:30,5426.89990234375,5430.0,5420.0,5422.5,5422.5,19082
2021-02-09 14:30:00+05:30,5423.7998046875,5428.0,5413.14990234375,5415.85009765625,5415.85009765625,28217
2021-02-09 14:35:00+05:30,5415.75,5416.7998046875,5403.0,5406.7998046875,5406.7998046875,43714
2021-02-09 14:40:00+05:30,5406.5,5417.2998046875,5404.9501953125,5406.0498046875,5406.0498046875,32408
2021-02-09 14:45:00+05:30,5407.0,5407.5,5383.0,5383.4501953125,5383.4501953125,74378
2021-02-09 14:50:00+05:30,5385.2998046875,5414.25,5383.7001953125,5411.85009765625,5411.85009765625,57279
2021-02-09 14:55:00+05:30,5411.0,5411.10009765625,5395.2998046875,5396.0,5396.0,34211
2021-02-09 15:00:00+05:30,5394.9501953125,5404.9501953125,5385.0,5394.4501953125,5394.4501953125,42487
2021-02-09 15:05:00+05:30,5394.4501953125,5402.60009765625,5385.0,5399.0,5399.0,43126
2021-02-09 15:10:00+05:30,5397.0498046875,5408.14990234375,5390.10009765625,5391.2001953125,5391.2001953125,69992
2021-02-09 15:15:00+05:30,5393.9501953125,5408.0,5393.9501953125,5404.9501953125,5404.9501953125,69551
2021-02-09 15:20:00+05:30,5404.0,5412.0,5395.0,5409.5498046875,5409.5498046875,81908
2021-02-09 15:25:00+05:30,5408.0,5411.75,5401.0,5409.7998046875,5409.7998046875,43462
2021-02-10 09:15:00+05:30,5433.9501953125,5439.85009765625,5399.9501953125,5430.0498046875,5430.0498046875,141971
2021-02-10 09:20:00+05:30,5430.0,5438.35009765625,5415.0,5416.2998046875,5416.2998046875,72514
2021-02-10 09:25:00+05:30,5418.25,5452.5,5410.0,5442.0,5442.0,106181
2021-02-10 09:30:00+05:30,5443.0,5478.25,5441.2001953125,5472.75,5472.75,94800
2021-02-10 09:35:00+05:30,5470.89990234375,5483.9501953125,5453.64990234375,5465.0,5465.0,117657
2021-02-10 09:40:00+05:30,5463.0,5467.14990234375,5445.0,5450.89990234375,5450.89990234375,52794
2021-02-10 09:45:00+05:30,5450.0,5458.9501953125,5445.0,5452.9501953125,5452.9501953125,33758
2021-02-10 09:50:00+05:30,5451.0,5458.39990234375,5445.0,5451.0,5451.0,32456
2021-02-10 09:55:00+05:30,5451.0498046875,5458.9501953125,5433.0498046875,5440.0,5440.0,41544
2021-02-10 10:00:00+05:30,5438.89990234375,5449.0,5426.5498046875,5436.2998046875,5436.2998046875,51237
2021-02-10 10:05:00+05:30,5436.2001953125,5454.0,5435.89990234375,5447.5,5447.5,30045
2021-02-10 10:10:00+05:30,5444.39990234375,5463.7998046875,5444.0,5446.39990234375,5446.39990234375,33794
2021-02-10 10:15:00+05:30,5448.35009765625,5448.35009765625,5435.0,5443.10009765625,5443.10009765625,31286
2021-02-10 10:20:00+05:30,5443.0498046875,5443.75,5427.0,5427.85009765625,5427.85009765625,37607
2021-02-10 10:25:00+05:30,5429.0,5436.9501953125,5412.0,5414.35009765625,5414.35009765625,48462
2021-02-10 10:30:00+05:30,5415.0,5430.0,5409.7998046875,5416.4501953125,5416.4501953125,39853
2021-02-10 10:35:00+05:30,5416.4501953125,5421.0,5402.25,5408.0,5408.0,34958
2021-02-10 10:40:00+05:30,5407.0,5420.0,5405.0,5419.64990234375,5419.64990234375,33776
2021-02-10 10:45:00+05:30,5419.9501953125,5428.35009765625,5412.9501953125,5425.0,5425.0,27811
2021-02-10 10:50:00+05:30,5425.0,5435.7001953125,5419.0,5430.0,5430.0,19321
2021-02-10 10:55:00+05:30,5430.0,5442.9501953125,5430.0,5440.4501953125,5440.4501953125,27425
2021-02-10 11:00:00+05:30,5442.89990234375,5450.0,5435.0,5448.0,5448.0,58968
2021-02-10 11:05:00+05:30,5448.0,5452.9501953125,5440.0498046875,5443.0,5443.0,29164
2021-02-10 11:10:00+05:30,5443.0,5458.0,5436.7998046875,5453.89990234375,5453.89990234375,33788
2021-02-10 11:15:00+05:30,5453.89990234375,5460.0,5446.0,5451.0,5451.0,41293
2021-02-10 11:20:00+05:30,5451.14990234375,5462.0,5451.0,5455.14990234375,5455.14990234375,29563
2021-02-10 11:25:00+05:30,5456.10009765625,5459.0,5450.0,5453.2998046875,5453.2998046875,19100
2021-02-10 11:30:00+05:30,5453.5,5453.5,5441.2998046875,5444.10009765625,5444.10009765625,21155
2021-02-10 11:35:00+05:30,5445.0,5450.85009765625,5444.0,5448.0,5448.0,10264
2021-02-10 11:40:00+05:30,5448.0,5458.0,5442.5498046875,5453.5,5453.5,25249
2021-02-10 11:45:00+05:30,5453.5,5470.39990234375,5450.0,5459.0,5459.0,54532
2021-02-10 11:50:00+05:30,5459.2998046875,5464.0,5453.0,5457.85009765625,5457.85009765625,18545
2021-02-10 11:55:00+05:30,5457.0,5460.0,5453.0,5457.25,5457.25,14593
2021-02-10 12:00:00+05:30,5457.7001953125,5459.0,5443.0,5446.0,5446.0,28670
2021-02-10 12:05:00+05:30,5446.0,5454.0,5446.0,5451.0,5451.0,13340
2021-02-10 12:10:00+05:30,5450.7998046875,5452.0,5441.0,5445.0,5445.0,16652
2021-02-10 12:15:00+05:30,5445.89990234375,5450.7001953125,5442.0,5444.5498046875,5444.5498046875,12919
2021-02-10 12:20:00+05:30,5442.75,5453.0,5442.75,5450.39990234375,5450.39990234375,20169
2021-02-10 12:25:00+05:30,5451.9501953125,5453.0,5443.10009765625,5448.85009765625,5448.85009765625,11994
2021-02-10 12:30:00+05:30,5447.2998046875,5456.0,5447.2998046875,5450.5,5450.5,25066
2021-02-10 12:35:00+05:30,5450.5,5450.5,5442.7998046875,5447.0,5447.0,9494
2021-02-10 12:40:00+05:30,5446.0,5446.9501953125,5426.25,5428.10009765625,5428.10009765625,42670
2021-02-10 12:45:00+05:30,5429.75,5432.14990234375,5415.0,5430.0,5430.0,42587
2021-02-10 12:50:00+05:30,5430.0,5434.0,5423.0,5425.0498046875,5425.0498046875,15693
2021-02-10 12:55:00+05:30,5425.0,5426.60009765625,5415.0,5422.89990234375,5422.89990234375,29147
2021-02-10 13:00:00+05:30,5422.89990234375,5430.0,5420.0,5423.5,5423.5,16421
2021-02-10 13:05:00+05:30,5423.35009765625,5429.0,5419.5,5426.39990234375,5426.39990234375,13888
