Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-10 13:10:00+05:30,5426.39990234375,5433.64990234375,5425.0,5431.0498046875,5431.0498046875,15598
2021-02-10 13:15:00+05:30,5433.5498046875,5434.5,5425.0,5431.0498046875,5431.0498046875,9434
2021-02-10 13:20:00+05:30,5431.0498046875,5433.85009765625,5426.10009765625,5432.0,5432.0,6219
2021-02-10 13:25:00+05:30,5430.0,5434.7001953125,5426.0,5427.0,5427.0,15836
2021-02-10 13:30:00+05:30,5426.0,5430.9501953125,5420.0,5420.0,5420.0,17510
2021-02-10 13:35:00+05:30,5420.0,5444.89990234375,5418.5,5437.60009765625,5437.60009765625,37662
2021-02-10 13:40:00+05:30,5439.2998046875,5440.35009765625,5405.5498046875,5415.0,5415.0,50824
2021-02-10 13:45:00+05:30,5415.60009765625,5421.4501953125,5409.5,5414.4501953125,5414.4501953125,25320
2021-02-10 13:50:00+05:30,5413.7998046875,5424.9501953125,5407.0,5422.35009765625,5422.35009765625,20822
2021-02-10 13:55:00+05:30,5424.89990234375,5430.0,5421.2001953125,5428.0,5428.0,16712
2021-02-10 14:00:00+05:30,5427.85009765625,5433.0,5419.0,5419.9501953125,5419.9501953125,14399
2021-02-10 14:05:00+05:30,5419.0,5429.0,5418.10009765625,5426.7998046875,5426.7998046875,12333
2021-02-10 14:10:00+05:30,5426.7998046875,5433.0,5423.85009765625,5432.5,5432.5,13792
2021-02-10 14:15:00+05:30,5432.4501953125,5435.2001953125,5426.0,5434.0498046875,5434.0498046875,19922
2021-02-10 14:20:00+05:30,5435.0,5440.9501953125,5431.35009765625,5433.0,5433.0,20962
2021-02-10 14:25:00+05:30,5433.0,5437.0,5428.0,5436.0,5436.0,9738
2021-02-10 14:30:00+05:30,5434.14990234375,5454.14990234375,5434.14990234375,5452.89990234375,5452.89990234375,57483
2021-02-10 14:35:00+05:30,5453.5,5455.64990234375,5440.0,5450.0,5450.0,45527
2021-02-10 14:40:00+05:30,5450.0,5454.0,5441.14990234375,5447.64990234375,5447.64990234375,20361
2021-02-10 14:45:00+05:30,5446.0498046875,5452.0,5424.85009765625,5428.14990234375,5428.14990234375,47391
2021-02-10 14:50:00+05:30,5430.10009765625,5439.89990234375,5425.0,5439.89990234375,5439.89990234375,22969
2021-02-10 14:55:00+05:30,5440.7001953125,5444.0,5432.0,5433.0,5433.0,15547
2021-02-10 15:00:00+05:30,5432.0,5453.5,5432.0,5451.0,5451.0,43606
2021-02-10 15:05:00+05:30,5451.0498046875,5470.0,5445.0,5466.0,5466.0,67811
2021-02-10 15:10:00+05:30,5466.64990234375,5488.7998046875,5466.25,5478.7998046875,5478.7998046875,90931
2021-02-10 15:15:00+05:30,5481.0498046875,5488.0,5475.0,5482.39990234375,5482.39990234375,57310
2021-02-10 15:20:00+05:30,5482.5,5502.0,5482.5,5500.0,5500.0,66217
2021-02-10 15:25:00+05:30,5500.0498046875,5501.0,5487.5498046875,5493.0,5493.0,31481
2021-02-11 09:15:00+05:30,5465.0,5520.0,5458.85009765625,5514.85009765625,5514.85009765625,0
2021-02-11 09:20:00+05:30,5519.25,5539.25,5510.39990234375,5512.7998046875,5512.7998046875,74833
2021-02-11 09:25:00+05:30,5510.39990234375,5540.0,5510.0,5534.0498046875,5534.0498046875,59616
2021-02-11 09:30:00+05:30,5536.9501953125,5536.9501953125,5515.0,5520.7998046875,5520.7998046875,42929
2021-02-11 09:35:00+05:30,5524.0,5531.85009765625,5518.0,5530.0,5530.0,30385
2021-02-11 09:40:00+05:30,5529.9501953125,5549.0,5521.64990234375,5540.39990234375,5540.39990234375,52023
2021-02-11 09:45:00+05:30,5540.39990234375,5555.0,5539.2001953125,5549.0498046875,5549.0498046875,59575
2021-02-11 09:50:00+05:30,5550.0,5553.0,5541.25,5547.5,5547.5,40597
2021-02-11 09:55:00+05:30,5547.9501953125,5553.0,5541.0,5552.2998046875,5552.2998046875,38612
2021-02-11 10:00:00+05:30,5553.0,5559.0,5545.0,5549.0,5549.0,41620
2021-02-11 10:05:00+05:30,5550.0,5555.0,5542.0,5544.0,5544.0,18784
2021-02-11 10:10:00+05:30,5543.75,5544.7998046875,5530.0,5532.2001953125,5532.2001953125,37633
2021-02-11 10:15:00+05:30,5530.5,5538.75,5524.64990234375,5535.0,5535.0,22954
2021-02-11 10:20:00+05:30,5536.7998046875,5550.0,5535.0,5535.0,5535.0,20063
2021-02-11 10:25:00+05:30,5534.0,5534.5,5520.60009765625,5531.0498046875,5531.0498046875,33196
2021-02-11 10:30:00+05:30,5523.0,5524.89990234375,5502.64990234375,5519.5,5519.5,58028
2021-02-11 10:35:00+05:30,5519.7001953125,5535.0,5518.5498046875,5535.0,5535.0,27134
2021-02-11 10:40:00+05:30,5534.5498046875,5540.0,5531.25,5537.0,5537.0,14933
2021-02-11 10:45:00+05:30,5538.5498046875,5544.9501953125,5536.75,5541.0498046875,5541.0498046875,18526
2021-02-11 10:50:00+05:30,5541.14990234375,5544.0,5536.14990234375,5543.89990234375,5543.89990234375,10568
2021-02-11 10:55:00+05:30,5544.0,5548.0,5538.4501953125,5545.60009765625,5545.60009765625,14713
2021-02-11 11:00:00+05:30,5545.10009765625,5545.60009765625,5538.5,5542.0,5542.0,11569
2021-02-11 11:05:00+05:30,5540.75,5550.0,5538.0,5546.39990234375,5546.39990234375,24493
2021-02-11 11:10:00+05:30,5543.64990234375,5548.0,5535.0,5535.0,5535.0,15542
2021-02-11 11:15:00+05:30,5537.0,5546.0,5531.0,5542.7001953125,5542.7001953125,12591
2021-02-11 11:20:00+05:30,5542.9501953125,5544.75,5537.7001953125,5541.60009765625,5541.60009765625,9112
2021-02-11 11:25:00+05:30,5544.7001953125,5555.0,5541.0498046875,5554.64990234375,5554.64990234375,36172
2021-02-11 11:30:00+05:30,5553.14990234375,5569.75,5553.10009765625,5569.2001953125,5569.2001953125,82816
2021-02-11 11:35:00+05:30,5568.0,5583.60009765625,5568.0,5582.0498046875,5582.0498046875,86783
2021-02-11 11:40:00+05:30,5582.0498046875,5584.0,5572.0,5584.0,5584.0,41929
2021-02-11 11:45:00+05:30,5581.75,5587.89990234375,5570.0,5572.0,5572.0,42994
2021-02-11 11:50:00+05:30,5571.14990234375,5573.0,5564.4501953125,5569.0,5569.0,20798
2021-02-11 11:55:00+05:30,5568.7998046875,5569.0,5556.0,5565.0,5565.0,25013
2021-02-11 12:00:00+05:30,5563.0,5564.0,5558.0,5561.9501953125,5561.9501953125,19197
2021-02-11 12:05:00+05:30,5561.5498046875,5575.0,5561.0,5572.2998046875,5572.2998046875,17725
2021-02-11 12:10:00+05:30,5570.5,5578.0,5567.0,5573.0,5573.0,16408
2021-02-11 12:15:00+05:30,5571.89990234375,5573.0,5570.0,5571.0,5571.0,6008
2021-02-11 12:20:00+05:30,5570.25,5575.0,5570.0,5574.5,5574.5,5735
2021-02-11 12:25:00+05:30,5573.0,5576.5498046875,5570.60009765625,5576.0,5576.0,10168
2021-02-11 12:30:00+05:30,5575.2001953125,5588.0,5575.2001953125,5579.0,5579.0,46596
2021-02-11 12:35:00+05:30,5579.0,5583.64990234375,5572.0,5574.2001953125,5574.2001953125,13664
2021-02-11 12:40:00+05:30,5574.2001953125,5577.0,5572.10009765625,5573.0498046875,5573.0498046875,7147
2021-02-11 12:45:00+05:30,5573.0498046875,5580.0,5570.0,5577.0498046875,5577.0498046875,16156
2021-02-11 12:50:00+05:30,5577.0498046875,5579.0,5566.9501953125,5567.0,5567.0,13097
2021-02-11 12:55:00+05:30,5567.0,5569.5498046875,5563.0498046875,5566.2001953125,5566.2001953125,15487
2021-02-11 13:00:00+05:30,5566.5498046875,5568.9501953125,5560.14990234375,5564.0,5564.0,16075
2021-02-11 13:05:00+05:30,5564.7001953125,5567.0,5563.0,5565.0,5565.0,12728
2021-02-11 13:10:00+05:30,5563.39990234375,5570.0,5563.0,5568.0498046875,5568.0498046875,18941
2021-02-11 13:15:00+05:30,5568.0498046875,5576.0,5565.0498046875,5568.89990234375,5568.89990234375,17477
2021-02-11 13:20:00+05:30,5568.85009765625,5568.85009765625,5562.0,5566.9501953125,5566.9501953125,13090
2021-02-11 13:25:00+05:30,5566.9501953125,5575.0,5563.0,5571.14990234375,5571.14990234375,9324
2021-02-11 13:30:00+05:30,5571.25,5575.0,5570.0,5574.39990234375,5574.39990234375,7400
2021-02-11 13:35:00+05:30,5574.39990234375,5574.9501953125,5564.0498046875,5566.0,5566.0,10845
2021-02-11 13:40:00+05:30,5565.5,5569.85009765625,5562.0,5563.10009765625,5563.10009765625,8564
2021-02-11 13:45:00+05:30,5563.60009765625,5574.5,5562.10009765625,5572.75,5572.75,13130
2021-02-11 13:50:00+05:30,5571.10009765625,5573.0,5565.0,5571.0,5571.0,8117
2021-02-11 13:55:00+05:30,5572.0,5574.9501953125,5568.10009765625,5568.75,5568.75,9325
2021-02-11 14:00:00+05:30,5568.60009765625,5570.0,5561.0498046875,5563.0498046875,5563.0498046875,13764
2021-02-11 14:05:00+05:30,5563.0498046875,5570.0,5561.4501953125,5569.9501953125,5569.9501953125,14341
2021-02-11 14:10:00+05:30,5569.7998046875,5570.0,5551.25,5560.85009765625,5560.85009765625,38363
2021-02-11 14:15:00+05:30,5560.85009765625,5563.0,5552.14990234375,5558.5,5558.5,22961
2021-02-11 14:20:00+05:30,5556.0,5570.0,5555.0498046875,5567.14990234375,5567.14990234375,19985
2021-02-11 14:25:00+05:30,5568.89990234375,5570.0,5563.2998046875,5565.7001953125,5565.7001953125,13962
2021-02-11 14:30:00+05:30,5565.7001953125,5569.0,5563.0,5568.5,5568.5,8127
2021-02-11 14:35:00+05:30,5568.5,5569.0,5563.14990234375,5568.0,5568.0,6780
2021-02-11 14:40:00+05:30,5567.75,5573.9501953125,5564.14990234375,5570.0498046875,5570.0498046875,25220
2021-02-11 14:45:00+05:30,5572.2998046875,5572.2998046875,5561.0,5566.0,5566.0,14310
2021-02-11 14:50:00+05:30,5566.0,5568.9501953125,5564.0,5568.10009765625,5568.10009765625,9996
2021-02-11 14:55:00+05:30,5568.4501953125,5569.0,5560.0,5560.60009765625,5560.60009765625,19695
2021-02-11 15:00:00+05:30,5560.60009765625,5566.0,5545.39990234375,5560.85009765625,5560.85009765625,45016
2021-02-11 15:05:00+05:30,5561.89990234375,5565.5,5559.9501953125,5564.0,5564.0,22791
2021-02-11 15:10:00+05:30,5564.0,5569.0,5560.0498046875,5567.85009765625,5567.85009765625,40465
2021-02-11 15:15:00+05:30,5566.14990234375,5582.0498046875,5563.0,5571.0,5571.0,71813
2021-02-11 15:20:00+05:30,5570.0,5580.0,5566.14990234375,5567.0498046875,5567.0498046875,48011
2021-02-11 15:25:00+05:30,5568.7998046875,5570.0,5563.14990234375,5566.25,5566.25,22313
2021-02-12 09:15:00+05:30,5575.0,5618.0,5572.5,5605.2001953125,5605.2001953125,0
2021-02-12 09:20:00+05:30,5603.5498046875,5607.0,5575.0,5577.0,5577.0,84090
2021-02-12 09:25:00+05:30,5578.0498046875,5592.2998046875,5565.7001953125,5577.10009765625,5577.10009765625,59979
2021-02-12 09:30:00+05:30,5575.0,5578.0,5556.5498046875,5570.0498046875,5570.0498046875,59134
2021-02-12 09:35:00+05:30,5575.9501953125,5575.9501953125,5552.0,5556.7001953125,5556.7001953125,47744
2021-02-12 09:40:00+05:30,5558.0,5569.5,5544.89990234375,5568.0,5568.0,44926
2021-02-12 09:45:00+05:30,5568.25,5577.2998046875,5560.7001953125,5568.5498046875,5568.5498046875,29642
2021-02-12 09:50:00+05:30,5569.9501953125,5575.0,5555.0,5559.0,5559.0,19057
2021-02-12 09:55:00+05:30,5557.0498046875,5563.0,5536.39990234375,5544.39990234375,5544.39990234375,36236
2021-02-12 10:00:00+05:30,5542.5498046875,5552.0,5533.0,5545.0,5545.0,34891
2021-02-12 10:05:00+05:30,5543.0498046875,5555.25,5543.0498046875,5548.7998046875,5548.7998046875,13440
2021-02-12 10:10:00+05:30,5548.7998046875,5559.9501953125,5545.0498046875,5554.5,5554.5,8982
2021-02-12 10:15:00+05:30,5554.5,5556.85009765625,5546.64990234375,5551.0,5551.0,7788
2021-02-12 10:20:00+05:30,5549.64990234375,5562.5,5549.64990234375,5561.89990234375,5561.89990234375,14651
2021-02-12 10:25:00+05:30,5560.0,5575.0,5558.64990234375,5575.0,5575.0,25725
2021-02-12 10:30:00+05:30,5575.0,5575.0,5565.14990234375,5568.64990234375,5568.64990234375,14552
2021-02-12 10:35:00+05:30,5568.64990234375,5575.0,5568.0,5572.0,5572.0,11726
2021-02-12 10:40:00+05:30,5572.0,5585.0,5570.0498046875,5580.9501953125,5580.9501953125,31335
2021-02-12 10:45:00+05:30,5580.75,5584.4501953125,5573.85009765625,5576.0,5576.0,16762
2021-02-12 10:50:00+05:30,5576.0,5580.0,5568.0,5578.25,5578.25,11754
2021-02-12 10:55:00+05:30,5579.0,5583.0,5578.35009765625,5581.0,5581.0,8505
2021-02-12 11:00:00+05:30,5582.0,5588.0,5573.0498046875,5586.0,5586.0,29865
2021-02-12 11:05:00+05:30,5586.0,5590.0,5583.0498046875,5589.0,5589.0,18730
2021-02-12 11:10:00+05:30,5589.89990234375,5590.0,5584.0498046875,5589.5,5589.5,18806
2021-02-12 11:15:00+05:30,5589.0,5595.0,5580.0,5586.60009765625,5586.60009765625,33677
2021-02-12 11:20:00+05:30,5586.60009765625,5588.0,5581.0,5583.0,5583.0,10970
2021-02-12 11:25:00+05:30,5584.89990234375,5588.0,5575.10009765625,5578.7998046875,5578.7998046875,12193
2021-02-12 11:30:00+05:30,5577.9501953125,5580.10009765625,5570.0,5571.89990234375,5571.89990234375,12685
2021-02-12 11:35:00+05:30,5571.4501953125,5571.9501953125,5555.2998046875,5560.0,5560.0,31771
2021-02-12 11:40:00+05:30,5559.64990234375,5565.0,5557.0,5563.89990234375,5563.89990234375,14340
2021-02-12 11:45:00+05:30,5563.85009765625,5566.14990234375,5559.0,5561.2998046875,5561.2998046875,8302
2021-02-12 11:50:00+05:30,5561.2998046875,5561.2998046875,5553.75,5559.4501953125,5559.4501953125,12947
2021-02-12 11:55:00+05:30,5559.4501953125,5560.5498046875,5541.2998046875,5546.75,5546.75,27782
2021-02-12 12:00:00+05:30,5546.64990234375,5560.0,5545.7998046875,5557.75,5557.75,12000
2021-02-12 12:05:00+05:30,5558.89990234375,5564.0,5556.0,5564.0,5564.0,8906
2021-02-12 12:10:00+05:30,5564.0,5564.0,5550.7001953125,5555.7998046875,5555.7998046875,14272
2021-02-12 12:15:00+05:30,5555.39990234375,5560.0,5553.7998046875,5558.2001953125,5558.2001953125,5802
2021-02-12 12:20:00+05:30,5558.14990234375,5564.0,5557.25,5562.0,5562.0,7214
2021-02-12 12:25:00+05:30,5562.0498046875,5568.89990234375,5562.0498046875,5568.0,5568.0,10044
2021-02-12 12:30:00+05:30,5568.0,5568.89990234375,5563.25,5565.7001953125,5565.7001953125,5482
2021-02-12 12:35:00+05:30,5565.7001953125,5574.0498046875,5562.85009765625,5567.64990234375,5567.64990234375,14101
2021-02-12 12:40:00+05:30,5566.0,5571.0,5566.0,5566.25,5566.25,5785
2021-02-12 12:45:00+05:30,5568.39990234375,5579.5,5566.2001953125,5577.89990234375,5577.89990234375,13910
2021-02-12 12:50:00+05:30,5576.0498046875,5579.0,5573.0,5577.0,5577.0,7603
2021-02-12 12:55:00+05:30,5576.9501953125,5579.39990234375,5572.0,5575.85009765625,5575.85009765625,13405
2021-02-12 13:00:00+05:30,5575.7998046875,5579.39990234375,5566.0,5570.0498046875,5570.0498046875,14755
2021-02-12 13:05:00+05:30,5572.0,5572.89990234375,5568.0,5570.2001953125,5570.2001953125,8594
2021-02-12 13:10:00+05:30,5570.25,5572.0,5560.0,5564.0,5564.0,16493
2021-02-12 13:15:00+05:30,5564.0,5572.0,5561.0,5571.9501953125,5571.9501953125,6006
2021-02-12 13:20:00+05:30,5572.0,5575.0,5568.14990234375,5570.2001953125,5570.2001953125,6224
2021-02-12 13:25:00+05:30,5571.10009765625,5572.0,5565.14990234375,5567.5,5567.5,4747
2021-02-12 13:30:00+05:30,5568.2001953125,5574.0,5566.0,5572.0498046875,5572.0498046875,7758
2021-02-12 13:35:00+05:30,5573.0,5578.0,5568.10009765625,5569.7998046875,5569.7998046875,10154
2021-02-12 13:40:00+05:30,5570.0,5570.0,5561.7998046875,5567.0,5567.0,12945
2021-02-12 13:45:00+05:30,5567.2998046875,5567.9501953125,5564.0,5564.0,5564.0,7776
2021-02-12 13:50:00+05:30,5564.0,5564.7001953125,5550.64990234375,5553.75,5553.75,25832
2021-02-12 13:55:00+05:30,5554.7998046875,5561.89990234375,5545.0,5557.60009765625,5557.60009765625,24890
2021-02-12 14:00:00+05:30,5557.89990234375,5558.0,5540.0498046875,5546.60009765625,5546.60009765625,30590
2021-02-12 14:05:00+05:30,5545.64990234375,5564.39990234375,5545.64990234375,5562.75,5562.75,20189
2021-02-12 14:10:00+05:30,5562.64990234375,5564.0,5551.2998046875,5551.2998046875,5551.2998046875,9863
2021-02-12 14:15:00+05:30,5552.0,5560.0,5550.39990234375,5555.0,5555.0,10579
2021-02-12 14:20:00+05:30,5556.7001953125,5572.35009765625,5555.0,5566.2001953125,5566.2001953125,18956
2021-02-12 14:25:00+05:30,5565.0,5568.0,5551.10009765625,5551.10009765625,5551.10009765625,14494
2021-02-12 14:30:00+05:30,5549.2998046875,5565.64990234375,5547.75,5560.0,5560.0,20184
2021-02-12 14:35:00+05:30,5559.9501953125,5565.64990234375,5559.14990234375,5561.0,5561.0,9621
2021-02-12 14:40:00+05:30,5561.0,5565.64990234375,5555.0,5558.0498046875,5558.0498046875,10334
2021-02-12 14:45:00+05:30,5558.10009765625,5566.0,5556.35009765625,5562.0,5562.0,10755
2021-02-12 14:50:00+05:30,5563.0,5576.7001953125,5560.0,5571.64990234375,5571.64990234375,24039
2021-02-12 14:55:00+05:30,5574.0,5575.39990234375,5565.0,5566.0,5566.0,11850
2021-02-12 15:00:00+05:30,5563.0,5574.75,5563.0,5570.0,5570.0,13389
2021-02-12 15:05:00+05:30,5570.0,5573.7001953125,5567.0,5573.7001953125,5573.7001953125,15175
2021-02-12 15:10:00+05:30,5573.9501953125,5579.0,5570.2001953125,5574.0,5574.0,38836
2021-02-12 15:15:00+05:30,5575.0,5589.89990234375,5573.2001953125,5588.60009765625,5588.60009765625,49731
2021-02-12 15:20:00+05:30,5589.0,5590.0,5578.5498046875,5580.0,5580.0,40622
2021-02-12 15:25:00+05:30,5580.0,5580.0,5566.64990234375,5577.4501953125,5577.4501953125,0
