Date,Open,High,Low,Close,Adj Close,Volume
2019-01-23,65378.0,66289.953125,65300.0,66072.046875,65886.359375,3086
2019-01-24,66000.0,66188.3984375,64500.0,64902.75,64720.359375,4134
2019-01-25,65300.0,65533.30078125,63700.0,63920.94921875,63741.3203125,3105
2019-01-28,63875.0,63875.0,62450.0,62559.94921875,62384.13671875,4488
2019-01-29,62830.0,62830.0,61500.0,61868.1484375,61694.28515625,8712
2019-01-30,62384.0,62384.0,61150.0,61329.3984375,61157.04296875,6589
2019-01-31,61500.0,61767.6015625,60540.1484375,61289.19921875,61116.9609375,7598
2019-02-01,61489.19921875,62699.8984375,61012.1015625,61275.69921875,61103.4921875,7551
2019-02-04,61944.0,61944.0,59800.0,59906.55078125,59738.19921875,7858
2019-02-05,60299.0,60400.0,59500.0,60004.30078125,59835.671875,6603
2019-02-06,60300.0,60300.0,59550.0,59936.0,59767.5625,5305
2019-02-07,60035.0,60800.0,58960.05078125,59410.55078125,59243.59375,22636
2019-02-08,59188.94921875,59188.94921875,56300.0,56451.3515625,56292.7109375,24277
2019-02-11,56450.0,56900.0,54725.0,55345.6015625,55190.0703125,14323
2019-02-12,55750.0,56178.0,54900.0,55355.3984375,55199.8359375,10994
2019-02-14,55600.0,56600.0,55315.0,56302.19921875,56143.9765625,8943
2019-02-15,56302.0,56408.30078125,55000.0,55136.8515625,54984.8359375,12188
2019-02-18,55248.0,55499.0,54254.19921875,54460.1484375,54309.99609375,5980
2019-02-19,54480.1484375,55403.94921875,53858.3515625,54227.8984375,54078.38671875,10536
2019-02-20,54529.8984375,54970.0,54125.0,54793.19921875,54642.12890625,6031
2019-02-21,54829.0,55250.0,54505.0,54710.6484375,54559.8046875,3891
2019-02-22,54720.0,55150.0,54553.5,54960.80078125,54809.26953125,4411
2019-02-25,55468.0,55468.0,54855.0,55340.1484375,55187.5703125,4311
2019-02-26,55140.1484375,56387.1015625,54400.0,55952.8984375,55798.62890625,5776
2019-02-27,56400.0,57266.0,56152.8984375,56862.75,56705.97265625,11007
2019-02-28,57390.0,57400.0,56572.0,56839.55078125,56682.8359375,12341
2019-03-01,56907.0,57400.0,56907.0,57129.1015625,56971.58984375,4094
2019-03-05,57397.0,58000.0,57218.5,57663.25,57504.26953125,8410
2019-03-06,58040.0,58790.0,57555.0,58566.3984375,58404.92578125,7261
2019-03-07,58570.0,58594.8515625,57645.1015625,57839.75,57680.28125,4062
2019-03-08,58000.0,58000.0,56830.0,57026.6015625,56869.375,6779
2019-03-11,57040.0,57980.1484375,57040.0,57708.30078125,57549.1875,5144
2019-03-12,58100.0,58253.6484375,56801.0,57171.0,57013.375,13277
2019-03-13,57800.0,58000.0,57200.0,57414.6015625,57256.3046875,8933
2019-03-14,57990.0,57990.0,57001.0,57161.44921875,57003.8515625,10389
2019-03-15,57200.0,58000.0,56911.0,57609.5,57450.6640625,8692
2019-03-18,57998.0,57998.0,57244.0,57433.75,57275.3984375,5722
2019-03-19,57688.94921875,57688.94921875,57020.0,57444.25,57285.87109375,2978
2019-03-20,57400.0,57400.0,56800.0,56976.6015625,56819.5078125,4821
2019-03-22,57000.0,57299.0,56175.55078125,56547.75,56391.84375,5278
2019-03-25,56310.0,56320.0,55895.1484375,56006.25,55851.83984375,3193
2019-03-26,56399.0,56399.0,56050.0,56180.1484375,56025.25390625,5182
2019-03-27,56350.0,56885.0,56200.0,56585.1484375,56429.13671875,7145
2019-03-28,56740.0,56849.8984375,56100.05078125,56296.94921875,56141.73828125,5142
2019-04-01,58150.0,60689.94921875,58000.0,60163.8515625,59997.9765625,15675
2019-04-02,60250.0,61684.0,60200.0,60390.1015625,60223.59765625,13292
2019-04-03,60480.0,60830.0,59600.0,60040.19921875,59874.66015625,7111
2019-04-04,60262.0,60498.8984375,59750.05078125,60003.1484375,59837.7109375,6488
2019-04-05,60003.1484375,60400.0,59901.3515625,60259.19921875,60093.05859375,4012
2019-04-08,60554.0,60554.0,58573.05078125,58921.30078125,58758.8515625,4676
2019-04-09,59199.0,59350.0,57500.0,57641.19921875,57482.27734375,8355
2019-04-10,57800.0,58450.0,57300.0,57491.75,57333.23828125,7299
2019-04-11,57600.0,57991.0,57304.05078125,57468.8984375,57310.453125,3874
2019-04-12,57500.0,58599.0,57500.0,58515.75,58354.41796875,4869
2019-04-15,59000.0,59044.75,58028.19921875,58147.8984375,57987.58203125,4502
2019-04-16,58269.0,58540.0,57950.1015625,58056.1015625,57896.03515625,3320
2019-04-18,58203.0,58400.1015625,57526.1015625,57812.19921875,57652.80078125,4303
2019-04-22,57650.0,57747.1015625,56384.3984375,56595.1484375,56439.11328125,3745
2019-04-23,57085.0,57085.0,56400.0,56564.44921875,56408.49609375,3363
2019-04-24,56600.0,56800.0,55555.0,55642.3984375,55488.98828125,5419
2019-04-25,56049.0,56192.94921875,55300.0,55420.8984375,55268.09765625,5110
2019-04-26,55750.0,55839.75,54250.0,54410.05078125,54260.03515625,11658
2019-04-30,54410.05078125,54589.75,52500.0,52905.0,52759.13671875,9371
2019-05-02,52605.0,53690.0,51586.30078125,52424.8515625,52280.3125,26249
2019-05-03,52500.0,53400.0,52500.0,53110.8984375,52964.46484375,12837
2019-05-06,53110.8984375,53990.0,52706.0,53817.8515625,53669.46875,11787
2019-05-07,54000.0,54650.0,52666.30078125,52944.6484375,52798.67578125,5985
2019-05-08,53049.0,54500.0,53000.0,54117.75,53968.5390625,12180
2019-05-09,54400.0,54679.94921875,54000.0,54431.19921875,54281.125,7410
2019-05-10,54600.0,54798.94921875,53751.6015625,53947.3515625,53798.609375,5090
2019-05-13,53997.0,53997.8984375,52927.8984375,53071.75,52925.42578125,2913
2019-05-14,53140.0,53499.0,52850.0,53289.8515625,53142.9296875,3264
2019-05-15,53590.0,53799.0,53200.05078125,53559.30078125,53411.62890625,7314
2019-05-16,53849.0,53970.0,53100.0,53692.3984375,53544.36328125,5128
2019-05-17,53749.8984375,54750.0,53401.6484375,54369.69921875,54219.796875,5326
2019-05-20,54889.69921875,55149.94921875,54232.0,54761.30078125,54610.31640625,9203
2019-05-21,55000.0,55150.0,54415.0,54772.1015625,54621.0859375,5597
2019-05-22,54999.0,55250.0,54500.05078125,55123.8515625,54971.8671875,4630
2019-05-23,55523.0,56098.19921875,54500.0,54818.30078125,54667.1640625,9450
2019-05-24,55200.0,57464.80078125,55000.0,57009.30078125,56852.1171875,8395
2019-05-27,57300.0,57928.05078125,56677.5,56862.6484375,56705.87109375,6040
2019-05-28,57148.94921875,57250.0,56255.05078125,56416.69921875,56261.1484375,4862
2019-05-29,56600.0,56890.0,55701.0,55916.69921875,55762.53125,4761
2019-05-30,56250.0,56250.0,55025.0,55185.25,55033.09375,4519
2019-05-31,55299.1015625,55676.69921875,54525.0,55265.1015625,55112.73046875,6656
2019-06-03,55403.25,56431.94921875,55390.0,56002.44921875,55848.046875,6624
2019-06-04,56026.0,57600.0,56025.0,57382.44921875,57224.23828125,11498
2019-06-06,57599.94921875,57741.05078125,55510.6015625,55805.80078125,55651.9375,7419
2019-06-07,55950.0,56441.30078125,55112.0,55597.5,55444.2109375,6447
2019-06-10,55949.0,56000.0,55100.0,55594.55078125,55441.26953125,4118
2019-06-11,55800.0,56299.8984375,55501.0,56197.05078125,56042.109375,3948
2019-06-12,56270.0,56270.0,55417.30078125,55709.5,55555.90234375,4485
2019-06-13,55999.0,55999.0,54251.0,54770.94921875,54619.9375,6714
2019-06-14,54651.0,55144.0,54383.80078125,54704.75,54553.92578125,3387
2019-06-17,54950.0,55300.0,54148.8515625,54724.69921875,54573.8203125,5755
2019-06-18,54555.0,54950.0,54123.80078125,54619.80078125,54469.20703125,4368
2019-06-19,54700.0,54931.80078125,54326.0,54495.80078125,54345.546875,6317
2019-06-20,54599.94921875,55000.0,54114.8984375,54921.69921875,54770.2734375,2777
2019-06-21,54850.0,55199.8984375,54450.0,54922.3984375,54770.96875,3125
2019-06-24,54600.0,55089.94921875,54555.25,54660.69921875,54509.9921875,5044
2019-06-25,55050.0,56338.6484375,54498.94921875,55552.8984375,55399.73046875,13088
2019-06-26,55300.0,56350.0,55249.0,56094.75,55940.09375,5529
2019-06-27,56092.0,56900.0,56092.0,56501.94921875,56346.1640625,7335
2019-06-28,56799.0,56800.0,56346.8515625,56609.6015625,56453.51953125,6063
2019-07-01,56840.0,57147.94921875,56513.0,56758.8515625,56602.36328125,3293
2019-07-02,56758.8515625,56974.19921875,56182.0,56667.6015625,56511.36328125,3549
2019-07-03,56700.0,57075.3515625,56615.25,56806.6484375,56650.0234375,4265
2019-07-04,56810.0,57000.0,56301.1484375,56539.44921875,56383.5625,3757
2019-07-05,56540.0,56714.1015625,55750.0,56003.1484375,55848.7421875,3876
2019-07-08,55712.0,55712.0,54402.8515625,54776.25,54625.2265625,6867
2019-07-09,54893.0,54900.0,53980.0,54571.19921875,54420.7421875,6050
2019-07-10,54572.0,55400.0,54555.55078125,55196.8984375,55044.7109375,5225
2019-07-11,55001.0,56528.44921875,54696.0,56163.8984375,56009.046875,4222
2019-07-12,56148.0,56291.80078125,55680.0,56074.69921875,55920.09375,3806
2019-07-15,55810.0,56321.55078125,55810.0,56132.3984375,55977.6328125,4232
2019-07-16,55851.0,56745.0,55851.0,56510.8984375,56355.0859375,3608
2019-07-17,56510.0,56510.0,55817.5,56004.69921875,55850.29296875,4807
2019-07-18,56005.0,56252.75,55406.05078125,55538.3984375,55385.27734375,3075
2019-07-19,55740.0,55900.0,53175.8515625,53502.8515625,53355.34375,8765
2019-07-22,53782.8515625,54365.8515625,53254.05078125,54144.1015625,53994.81640625,3720
2019-07-23,54349.0,54435.3984375,53600.0,53941.80078125,53793.078125,3685
2019-07-24,54000.0,54639.94921875,53725.0,54028.6015625,53879.6328125,5309
2019-07-25,54025.0,54483.6015625,53800.0,54112.8984375,53963.69921875,4636
2019-07-26,54000.0,54981.75,54000.0,54338.5,54188.6796875,2683
2019-07-29,54340.0,54660.0,53510.0,53785.30078125,53637.01171875,7924
2019-07-30,53990.0,54289.75,53673.0,53778.5,53630.23046875,4885
2019-07-31,53801.0,53801.0,52636.55078125,53548.75,53401.109375,5426
2019-08-01,53450.0,53878.3515625,53100.0,53355.6015625,53262.203125,5918
2019-08-02,53050.0,54284.55078125,52411.1484375,53869.55078125,53775.2578125,5861
2019-08-05,53250.0,53650.0,52951.0,53352.8984375,53259.50390625,3159
2019-08-06,53200.0,54094.94921875,53200.0,53871.1484375,53776.8515625,2796
2019-08-07,54000.0,54450.0,53700.0,53998.5,53903.98046875,4650
2019-08-08,54015.0,54900.0,54005.0,54699.55078125,54603.8046875,2761
2019-08-09,54850.0,57431.6015625,54550.0,57034.44921875,56934.6171875,21845
2019-08-13,56601.30078125,57390.8984375,56011.1015625,56736.75,56637.43359375,7241
2019-08-14,56621.0,57871.5,56350.0,57293.0,57192.7109375,8058
2019-08-16,57300.0,58300.0,56501.3515625,56823.6015625,56724.13671875,5761
2019-08-19,57010.0,57745.0,57010.0,57589.80078125,57488.99609375,4045
2019-08-20,57502.0,57857.0,57228.94921875,57548.8984375,57448.16015625,3228
2019-08-21,57501.0,57857.0,57200.0,57737.0,57635.9375,3921
2019-08-22,57502.0,57700.0,56979.0,57572.44921875,57471.67578125,5127
2019-08-23,57600.0,58400.0,56521.05078125,57859.5,57758.2265625,5842
2019-08-26,58450.0,59000.0,57304.05078125,58782.3984375,58679.50390625,5060
2019-08-27,58780.0,59499.0,58650.55078125,58871.5,58768.44921875,4168
2019-08-28,58871.0,59200.0,57580.6015625,57924.5,57823.109375,3434
2019-08-29,57950.0,57988.0,57188.05078125,57545.6484375,57444.9140625,2946
2019-08-30,57660.0,58950.0,57660.0,58590.05078125,58487.4921875,4921
2019-09-03,58598.30078125,58649.8515625,57519.8515625,57801.55078125,57700.3671875,3399
2019-09-04,57801.55078125,58188.8984375,57495.05078125,57691.19921875,57590.21484375,3013
2019-09-05,57880.0,58260.0,57583.6015625,57722.44921875,57621.41015625,2103
2019-09-06,58080.0,58980.0,57900.1015625,58754.30078125,58651.453125,2892
2019-09-09,58802.0,59200.0,58333.0,58869.1015625,58766.0546875,2887
2019-09-11,58950.0,60280.0,58875.05078125,60101.94921875,59996.7421875,6205
2019-09-12,60256.0,61109.94921875,60000.0,60658.8984375,60552.7265625,7908
2019-09-13,60754.0,60996.69921875,59760.05078125,60119.94921875,60014.7109375,7070
2019-09-16,59799.0,59980.0,59300.05078125,59461.5,59357.4140625,2897
2019-09-17,59650.0,59993.6484375,57550.0,57852.3984375,57751.13671875,5455
2019-09-18,58699.0,58699.0,58000.0,58364.55078125,58262.3828125,4374
2019-09-19,58213.0,58400.0,57890.94921875,58069.1484375,57967.5,2409
2019-09-20,58380.0,65850.0,58069.1484375,64642.8984375,64529.74609375,25477
2019-09-23,64900.0,67467.0,64900.0,66180.25,66064.4140625,16170
2019-09-24,66749.0,67227.546875,65691.296875,65879.546875,65764.234375,8452
2019-09-25,65522.0,65990.0,64200.0,64499.5,64386.59765625,6021
2019-09-26,64499.5,65420.0,62150.0,62859.6015625,62749.5703125,20476
2019-09-27,62859.6015625,63875.8515625,62286.75,62674.55078125,62564.84375,7538
2019-09-30,62959.0,63449.8984375,62470.0,63291.55078125,63180.76171875,4885
2019-10-01,63299.0,63949.0,60768.94921875,61863.3984375,61755.109375,9209
2019-10-03,61863.3984375,62065.0,61200.0,61471.05078125,61363.453125,5960
2019-10-04,61980.0,61980.0,60515.8984375,60938.3515625,60831.68359375,4320
2019-10-07,60989.0,61559.0,60600.0,61165.1015625,61058.03125,3561
2019-10-09,61250.5,61500.8984375,60283.55078125,61186.1015625,61078.99609375,6263
2019-10-10,61200.0,61389.0,60736.8515625,61174.0,61066.9140625,3047
2019-10-11,61250.0,61887.55078125,61050.0,61722.69921875,61614.66015625,4974
2019-10-14,61723.0,62717.55078125,61641.3515625,61996.6484375,61888.125,4294
2019-10-15,62150.0,63297.8984375,61772.0,63027.5,62917.171875,4999
2019-10-16,63030.0,63615.94921875,62629.44921875,62896.8984375,62786.80078125,3660
2019-10-17,62896.0,65711.6015625,62656.0,64901.8984375,64788.29296875,7039
2019-10-18,64900.0,65086.94921875,63800.0,64019.75,63907.6875,4473
2019-10-22,64394.94921875,64749.8984375,64030.05078125,64211.30078125,64098.8984375,3206
2019-10-23,64288.0,64542.94921875,63866.44921875,64321.30078125,64208.7109375,5771
2019-10-24,64650.0,64700.0,63055.0,63480.19921875,63369.078125,8461
2019-10-25,63830.0,63980.0,63025.3515625,63285.6015625,63174.8203125,5263
2019-10-29,63579.0,65600.0,63334.1484375,65171.1484375,65057.0703125,10839
2019-10-30,65250.0,65450.0,64103.44921875,64893.30078125,64779.70703125,5400
2019-10-31,65200.0,66300.0,65105.1015625,65673.75,65558.796875,7189
2019-11-01,65990.0,66495.6015625,64684.3984375,64965.80078125,64852.08203125,7154
2019-11-04,65301.0,65709.953125,64200.0,64440.3515625,64327.55078125,5008
2019-11-05,64738.0,65200.8515625,63231.3984375,63855.75,63743.9765625,5484
2019-11-06,63880.0,64163.1484375,63365.05078125,63637.75,63526.35546875,3245
2019-11-07,63755.0,63921.8984375,63310.05078125,63522.6015625,63411.41015625,2116
2019-11-08,63681.3984375,65490.0,62855.69921875,64454.44921875,64341.62109375,15991
2019-11-11,64001.0,64100.0,62950.0,63085.19921875,62974.7734375,7175
2019-11-13,63380.0,63380.0,62400.0,62959.1484375,62848.9453125,4688
2019-11-14,63068.80078125,63700.0,62785.30078125,63621.5,63510.13671875,3395
2019-11-15,63749.05078125,64460.25,63312.30078125,63950.5,63838.5625,3201
2019-11-18,64110.3984375,64699.0,63850.0,64393.55078125,64280.83203125,3043
2019-11-19,64440.0,64440.55078125,63420.0,63539.3515625,63428.1328125,2672
2019-11-20,63849.0,64111.94921875,62750.19921875,63058.44921875,62948.0703125,2999
2019-11-21,63100.0,63430.19921875,62446.19921875,62546.5,62439.98828125,3752
2019-11-22,62546.0,63100.0,62500.05078125,62651.3515625,62544.66015625,3155
2019-11-25,62652.0,63954.0,62652.0,63860.1484375,63751.39453125,5750
2019-11-26,63865.0,64465.75,62933.75,63092.3515625,62984.90625,4604
2019-11-27,63100.0,63496.0,62851.0,63004.0,62896.70703125,4315
2019-11-28,63200.0,64298.8984375,62812.0,63982.6015625,63873.640625,4581
2019-11-29,63855.05078125,64116.19921875,63200.1015625,63397.05078125,63289.0859375,2797
2019-12-02,63397.05078125,63597.5,62550.0,62723.05078125,62616.234375,4456
2019-12-03,62879.05078125,63044.19921875,61931.44921875,62061.69921875,61956.01171875,4973
2019-12-04,62061.69921875,62555.1015625,61550.0,62092.1015625,61986.359375,4926
2019-12-05,62380.0,62597.8515625,61575.05078125,61760.25,61655.07421875,7439
2019-12-06,62187.8984375,62750.0,61253.3984375,61533.19921875,61428.41015625,6126
2019-12-09,61366.0,63097.1484375,61252.0,62490.3984375,62383.98046875,3917
2019-12-10,62400.0,62458.94921875,61525.05078125,62070.1015625,61964.3984375,3345
2019-12-11,62300.0,62348.94921875,61603.30078125,62050.19921875,61944.53125,2791
2019-12-12,62100.0,62950.0,62061.8984375,62692.1015625,62585.33984375,2718
2019-12-13,62800.0,64100.0,62800.0,63926.3515625,63817.48828125,4829
2019-12-16,63600.0,64850.0,63600.0,64254.25,64144.828125,5929
2019-12-17,64254.0,64999.55078125,63879.0,64703.75,64593.5625,3451
2019-12-18,64603.1484375,64929.94921875,64000.0,64126.8984375,64017.6953125,8346
2019-12-19,64250.0,64376.5,63728.05078125,64080.05078125,63970.92578125,3274
2019-12-20,64080.05078125,64387.94921875,63457.8984375,63765.19921875,63656.60546875,4087
2019-12-23,63600.0,63900.0,63387.6015625,63680.8984375,63572.453125,3576
2019-12-24,63616.0,63900.0,63449.8984375,63611.75,63503.421875,2205
2019-12-26,63612.0,63750.0,62796.44921875,63141.75,63034.22265625,3506
2019-12-27,63299.6015625,66599.796875,63202.1015625,65639.453125,65527.671875,8889
2019-12-30,65999.0,66990.0,65500.0,66252.3984375,66139.5703125,9010
2019-12-31,65995.703125,66579.0,65792.0,66330.296875,66217.3359375,6007
2020-01-01,66199.0,66944.0,66100.0,66709.046875,66595.4375,4235
2020-01-02,66709.046875,67715.953125,66266.0,67302.546875,67187.9375,6603
2020-01-03,67400.0,67466.6484375,66250.0,66583.453125,66470.0703125,5527
2020-01-06,66012.296875,66176.8984375,65120.1484375,65508.94921875,65397.38671875,10446
2020-01-07,65749.0,66515.046875,65100.0,65334.1015625,65222.83984375,10835
2020-01-08,64800.0,65237.8984375,64300.0,64871.55078125,64761.078125,7222
2020-01-09,65800.0,67150.0,65520.80078125,66917.703125,66803.75,9491
2020-01-10,66725.0,68100.0,66329.546875,67493.6484375,67378.7109375,9439
2020-01-13,67492.0,67900.0,66750.0,67016.703125,66902.578125,5981
2020-01-14,66701.0,67500.0,66452.0,66696.1015625,66582.5234375,8147
2020-01-15,66798.0,66918.6015625,65819.546875,66271.703125,66158.84375,7937
2020-01-16,66499.0,67150.0,65897.0,67059.3984375,66945.1953125,9044
2020-01-17,67460.0,70000.0,67139.953125,69312.8984375,69194.859375,22381
2020-01-20,69060.0,70220.25,68244.0,68510.75,68394.0859375,9587
2020-01-21,68400.0,68550.0,67586.8984375,67930.1484375,67814.46875,3847
2020-01-22,68459.0,68800.0,67521.1484375,67851.1484375,67735.6015625,4575
2020-01-23,68500.0,70000.0,68140.0,69878.6484375,69759.6484375,9651
2020-01-24,69611.0,70825.6484375,69500.0,70407.3515625,70287.453125,8680
2020-01-27,70290.0,70600.0,69781.0,70309.3515625,70189.6171875,7624
2020-01-28,70585.0,70999.953125,69342.046875,69864.703125,69745.7265625,5883
2020-01-29,70090.0,70600.0,70000.0,70372.546875,70252.7109375,4712
2020-01-30,70539.0,70600.0,69501.0,69818.6015625,69699.703125,6362
2020-01-31,69849.0,70600.0,69318.203125,69674.75,69556.1015625,4805
2020-02-03,68690.0,69888.0,68000.0,69462.6484375,69344.359375,6669
2020-02-04,69650.0,71899.0,69650.0,71680.1484375,71558.078125,12327
2020-02-05,71680.1484375,73565.703125,71680.1484375,72390.796875,72267.5234375,10788
2020-02-06,72599.0,73100.0,71260.0,71636.3515625,71514.359375,5926
2020-02-07,71899.0,71900.0,70371.25,70960.453125,70839.609375,5974
2020-02-10,71490.0,73500.0,69800.0,73247.8984375,73123.15625,29310
